host,url,resource_type,status,content_type,outcome,discovered_from,notes
apps.rbcits.com,https://apps.rbcits.com/robots.txt,robots,200,text/plain,fetched,seed,candidate source only
www.rbcis.com,https://www.rbcis.com/robots.txt,robots,200,text/plain,fetched,seed,candidate source only
www.rbcis.com,https://www.rbcis.com/,page,200,text/html,scanned,seed,0 external scripts; 0 inline blocks
apps.rbcits.com,https://apps.rbcits.com/cmpn/opportunity/more.frontier.asp,page,200,text/html,scanned,prior successful public page,0 external scripts; 1 inline blocks
apps.rbcits.com,https://apps.rbcits.com/cmpn/opportunity/more.ucits.asp,page,200,text/html,scanned,prior successful public page,0 external scripts; 1 inline blocks
apps.rbcits.com,https://apps.rbcits.com/cmpn/opportunity/contact.asp,page,200,text/html,scanned,prior successful public page,0 external scripts; 1 inline blocks
apps.rbcits.com,https://apps.rbcits.com/cmpn/opportunity/index.asp,page,200,text/html,scanned,prior successful public page,3 external scripts; 4 inline blocks
apps.rbcits.com,https://apps.rbcits.com/marketinsights/investmentcounsellorservices/p_taxguides.aspx?lang=fr,page,200,text/html,scanned,prior successful public page,6 external scripts; 6 inline blocks
apps.rbcits.com,https://apps.rbcits.com/onlinetools/p_browsertest.aspx,page,200,text/html,scanned,prior successful public page,7 external scripts; 7 inline blocks
apps.rbcits.com,https://apps.rbcits.com/OnlineTools/p_OnlineToolDetail.aspx?onlineToolID=1,page,200,text/html,scanned,prior successful public page,6 external scripts; 5 inline blocks
apps.rbcits.com,https://apps.rbcits.com/OnlineTools/p_ViewfinderRecommendedTechnicalEnvironment.aspx,page,200,text/html,scanned,prior successful public page,6 external scripts; 9 inline blocks
www.rbcis.com,https://www.rbcis.com/rbcits,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en
www.rbcis.com,https://www.rbcis.com/fr,page,200,text/html,scanned,prior successful public page,9 external scripts; 8 inline blocks
www.rbcis.com,https://www.rbcis.com/en/who-we-are/careers/careers-graduates.page,page,200,text/html,scanned,prior successful public page,7 external scripts; 5 inline blocks
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/pensioner-resources.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help/pensioner-resources.page
www.rbcis.com,https://www.rbcis.com/rbcits/client-sign-in.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/client-sign-in.page
www.rbcis.com,https://www.rbcis.com/rbcits/home.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/home.page
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help.page
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/asset-managers.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help/asset-managers.page
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/insurance-companies.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help/insurance-companies.page
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/family-offices-investment-counsellors.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help/family-offices-investment-counsellors.page
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/pension-funds.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help/pension-funds.page
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/custody-solutions.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help/custody-solutions.page
www.rbcis.com,https://www.rbcis.com/rbcits/how-we-help/shareholder-services-solutions.page,page,200,text/html,deduplicated,prior successful public page,same final page as https://www.rbcis.com/en/how-we-help/shareholder-services-solutions.page
